schema_version,analysis_class,dimension_order,dimension,stratum_order,stratum_id,split_order,split_name,comparison_order,method_a,method_b,metric_order,metric,point_a,point_b,difference_method_a_minus_method_b,ci_lower,ci_upper,sequence_count_display,sequence_count,component_count_display,component_count,bootstrap_seed,reporting_status
1,confirmatory,1,identity,4,identity_50_70,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,0.769230769230769,0.5,0.269230769230769,0.115384615384615,0.423076923076923,52,52,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.699761904761905,0.445238095238095,0.25452380952381,0.096291062801932,0.408528388278388,52,52,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,0.706285283344107,0.376945444844605,0.329339838499502,0.14933853216738,0.496338551608483,52,52,52,52,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,10,10,10,10,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,10,10,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,10,10,10,10,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,0,random,4,esm2-150m,esm2-35m,0,accuracy,0.769230769230769,0.769230769230769,0,-0.076923076923077,0.076923076923077,52,52,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.699761904761905,0.727857142857143,-0.028095238095238,-0.140041666666667,0.074097222222222,52,52,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,0,random,4,esm2-150m,esm2-35m,2,macro_f1,0.706285283344107,0.736190476190476,-0.029905192846369,-0.144601115707288,0.081993247175542,52,52,52,52,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,0.711538461538462,0.365384615384615,0.346153846153846,0.192307692307692,0.5,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.63025641025641,0.303974358974359,0.326282051282051,0.139641446725318,0.533049107142857,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,0.622619047619048,0.285402275742833,0.337216771876215,0.158520478249193,0.511993639814292,52,52,51,51,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,0.711538461538462,0.403846153846154,0.307692307692308,0.150943396226415,0.453047895500725,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.63025641025641,0.238076923076923,0.392179487179487,0.18,0.56500328407225,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,0.622619047619048,0.239339525283798,0.38327952233525,0.191487339112866,0.554779187109054,52,52,51,51,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,0.826923076923077,0.365384615384615,0.461538461538462,0.326923076923077,0.588235294117647,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.745641025641026,0.303974358974359,0.441666666666667,0.261107142857143,0.636337998208688,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,0.757858282068808,0.285402275742833,0.472456006325975,0.28333613004433,0.633515950411468,52,52,51,51,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,0.826923076923077,0.403846153846154,0.423076923076923,0.269230769230769,0.568627450980392,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.745641025641026,0.238076923076923,0.507564102564103,0.306191372247824,0.675385057471264,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,0.757858282068808,0.239339525283798,0.518518756785011,0.293152003267467,0.671556534045665,52,52,51,51,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,0.826923076923077,0.711538461538462,0.115384615384615,0.019230769230769,0.215686274509804,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.745641025641026,0.63025641025641,0.115384615384615,0.025325,0.239529304029304,52,52,51,51,2026,reportable
1,confirmatory,1,identity,6,no_hit,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,0.757858282068808,0.622619047619048,0.135239234449761,0.026744015788133,0.24667725482815,52,52,51,51,2026,reportable
1,confirmatory,1,identity,0,identity_00_20,2,cluster50,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,2,cluster50,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,2,cluster50,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,2,cluster50,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,2,cluster50,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,2,cluster50,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
